source,snapshot_date,month,asset_key,token_id,coingecko_id,symbol,asset_name,price_usd,market_cap_usd,source_rank_full_market,rank_full_market,is_partial_month
defillama_monthly_universe,2026-01-31,2026-01,coingecko:the-open-network,the-open-network,coingecko:the-open-network,GRAM,Gram (prev. Toncoin),1.4556375963602088,3546077462.8940334,43,43,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:crypto-com-chain,crypto-com-chain,coingecko:crypto-com-chain,CRO,Cronos,0.0836086355962001,3329071492.3153067,44,44,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:rain,rain,coingecko:rain,RAIN,Rain,0.0094240572885957,3201710245.9796004,45,45,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:polkadot,polkadot,coingecko:polkadot,DOT,Polkadot,1.687037025001635,2801568727.6287384,46,46,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:uniswap,uniswap,coingecko:uniswap,UNI,Uniswap,4.271646539269943,2710177130.073721,47,47,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:tether-gold,tether-gold,coingecko:tether-gold,XAUT,Tether Gold,4885.574225167649,2541886995.371195,48,48,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:mantle,mantle,coingecko:mantle,MNT,Mantle,0.7764414472556728,2525560614.788115,49,49,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:memecore,memecore,coingecko:memecore,M,MemeCore,1.4062689710266962,2433614834.2812023,50,50,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bitget-token,bitget-token,coingecko:bitget-token,BGB,Bitget Token,3.4314703426694235,2402028476.7982683,51,51,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:falcon-finance,falcon-finance,coingecko:falcon-finance,USDF,Falcon USD,0.992074636644246,2161851728.014442,52,52,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pax-gold,pax-gold,coingecko:pax-gold,PAXG,PAX Gold,4914.464671920484,2133861389.845584,53,53,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:okb,okb,coingecko:okb,OKB,OKB,101.60641303132594,2132654470.009831,54,54,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:aave,aave,coingecko:aave,AAVE,Aave,137.7644871392211,2091016518.9530604,55,55,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bittensor,bittensor,coingecko:bittensor,TAO,Bittensor,215.0654062505813,2064073583.6814415,56,56,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pepe,pepe,coingecko:pepe,PEPE,Pepe,4.6298125156e-06,1947649793.330732,57,57,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:near,near,coingecko:near,NEAR,NEAR Protocol,1.3176031897234497,1694368829.2249796,58,58,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:blackrock-usd-institutional-digital-liquidity-fund,blackrock-usd-institutional-digital-liquidity-fund,coingecko:blackrock-usd-institutional-digital-liquidity-fund,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,1.0,1686334253.670449,59,59,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:jupiter-perpetuals-liquidity-provider-token,jupiter-perpetuals-liquidity-provider-token,coingecko:jupiter-perpetuals-liquidity-provider-token,JLP,Jupiter Perpetuals Liquidity Provider Token,4.404289954458647,1685705256.2732131,60,60,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:jito-staked-sol,jito-staked-sol,coingecko:jito-staked-sol,JITOSOL,Jito Staked SOL,147.60282378277074,1673500947.4224184,61,61,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pump-fun,pump-fun,coingecko:pump-fun,PUMP,Pump.fun,0.0028088409244804,1654453802.206736,62,62,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:hashnote-usyc,hashnote-usyc,coingecko:hashnote-usyc,USYC,Circle USYC,1.1134642355985314,1649557261.2129383,63,63,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:internet-computer,internet-computer,coingecko:internet-computer,ICP,Internet Computer,3.00243874575091,1644358418.0875535,64,64,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ethereum-classic,ethereum-classic,coingecko:ethereum-classic,ETC,Ethereum Classic,10.56384254352069,1644239919.447734,65,65,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kelp-dao-restaked-eth,kelp-dao-restaked-eth,coingecko:kelp-dao-restaked-eth,RSETH,Kelp DAO Restaked ETH,2876.753459835268,1640801637.9802744,66,66,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:binance-peg-weth,binance-peg-weth,coingecko:binance-peg-weth,WETH,Binance-Peg WETH,2702.008292090601,1635069078.5539658,67,67,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:htx-dao,htx-dao,coingecko:htx-dao,HTX,HTX DAO,1.7736262223e-06,1625016127.2939682,68,68,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:global-dollar,global-dollar,coingecko:global-dollar,USDG,Global Dollar,0.999769411746388,1593747050.7691052,69,69,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:wrapped-solana,wrapped-solana,coingecko:wrapped-solana,SOL,Wrapped SOL,117.34967071975872,1541990937.1618884,70,70,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ondo-finance,ondo-finance,coingecko:ondo-finance,ONDO,Ondo,0.3111402310213109,1515103550.2567618,71,71,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:aster-2,aster-2,coingecko:aster-2,ASTER,Aster,0.6045989473681607,1484119244.7850769,72,72,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:sky,sky,coingecko:sky,SKY,Sky,0.0635211667843868,1459967964.5179858,73,73,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:syrupusdc,syrupusdc,coingecko:syrupusdc,SYRUPUSDC,syrupUSDC,1.1488947438492034,1444248267.48044,74,74,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pi-network,pi-network,coingecko:pi-network,PI,Pi Network,0.1683513693766399,1441358982.856602,75,75,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ripple-usd,ripple-usd,coingecko:ripple-usd,RLUSD,Ripple USD,0.999820081572819,1356963739.4253163,76,76,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kucoin-shares,kucoin-shares,coingecko:kucoin-shares,KCS,KuCoin,10.230355476121831,1352030555.7313826,77,77,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:wbnb,wbnb,coingecko:wbnb,WBNB,Wrapped BNB,857.216239159094,1320941674.717612,78,78,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bfusd,bfusd,coingecko:bfusd,BFUSD,BFUSD,0.99772390965872,1316995560.5978408,79,79,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:worldcoin-wld,worldcoin-wld,coingecko:worldcoin-wld,WLD,Worldcoin,0.469013877427066,1305543047.882117,80,80,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,coingecko:binance-bridged-usdc-bnb-smart-chain,USDC,Binance Bridged USDC (BNB Smart Chain),0.9996848587769092,1288606860.217739,81,81,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:binance-staked-sol,binance-staked-sol,coingecko:binance-staked-sol,BNSOL,Binance Staked SOL,128.51725278904792,1273245555.748898,82,82,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:hash-2,hash-2,coingecko:hash-2,HASH,Provenance Blockchain,0.0246377380592136,1248401443.072008,83,83,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ethena,ethena,coingecko:ethena,ENA,Ethena,0.1535970129121872,1222256868.5197766,84,84,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:polygon-ecosystem-token,polygon-ecosystem-token,coingecko:polygon-ecosystem-token,POL,POL (ex-MATIC),0.1117057701215785,1182159370.5191762,85,85,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:gatechain-token,gatechain-token,coingecko:gatechain-token,GT,Gate,9.32700835222737,1133103428.1424007,86,86,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:usdd,usdd,coingecko:usdd,USDD,USDD,0.9989424057739832,1123911698.0452151,87,87,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:rocket-pool-eth,rocket-pool-eth,coingecko:rocket-pool-eth,RETH,Rocket Pool ETH,3127.2335263113305,1123798756.611827,88,88,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:aptos,aptos,coingecko:aptos,APT,Aptos,1.4498465949460482,1109719835.7848835,89,89,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:cosmos,cosmos,coingecko:cosmos,ATOM,Cosmos Hub,2.1066241871725726,1033944772.2611698,90,90,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:quant-network,quant-network,coingecko:quant-network,QNT,Quant,69.83913438920557,1015799367.5715536,91,91,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kaspa,kaspa,coingecko:kaspa,KAS,Kaspa,0.0373925160520901,1001150293.3234606,92,92,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:myx-finance,myx-finance,coingecko:myx-finance,MYX,MYX Finance,5.247207714013751,1000885225.3796828,93,93,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:algorand,algorand,coingecko:algorand,ALGO,Algorand,0.1117722513640193,991068135.5341916,94,94,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:lombard-staked-btc,lombard-staked-btc,coingecko:lombard-staked-btc,LBTC,Lombard Staked BTC,83993.74982273925,950299047.857081,95,95,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ignition-fbtc,ignition-fbtc,coingecko:ignition-fbtc,FBTC,Function FBTC,83914.51187759226,923885017.243132,96,96,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:arbitrum,arbitrum,coingecko:arbitrum,ARB,Arbitrum,0.1549365499377794,902776542.8569916,97,97,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:nexo,nexo,coingecko:nexo,NEXO,NEXO,0.9004551331537819,900760580.9927022,98,98,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:official-trump,official-trump,coingecko:official-trump,TRUMP,Official Trump,4.453584524136926,890822348.4007673,99,99,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:filecoin,filecoin,coingecko:filecoin,FIL,Filecoin,1.1740606832352651,870174146.839321,100,100,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:render-token,render-token,coingecko:render-token,RENDER,Render,1.6780673926965466,869720688.2776415,101,101,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:usdtb,usdtb,coingecko:usdtb,USDTB,USDtb,0.999010220188841,864242854.7586037,102,102,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:superstate-short-duration-us-government-securities-fund-ustb,superstate-short-duration-us-government-securities-fund-ustb,coingecko:superstate-short-duration-us-government-securities-fund-ustb,USTB,Invesco Short Duration US Government Securities Fund,10.974522,854525995.5347333,103,103,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bridged-usdc-polygon-pos-bridge,bridged-usdc-polygon-pos-bridge,coingecko:bridged-usdc-polygon-pos-bridge,USDC.E,Polygon Bridged USDC (Polygon PoS),0.9997118383530902,846874370.0615427,104,104,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:midnight-3,midnight-3,coingecko:midnight-3,NIGHT,Midnight,0.0507877095374105,843325645.1217892,105,105,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:flare-networks,flare-networks,coingecko:flare-networks,FLR,Flare,0.0100993817155262,842720153.0885042,106,106,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:vechain,vechain,coingecko:vechain,VET,VeChain,0.0092169624146308,792710045.8994088,107,107,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:syrupusdt,syrupusdt,coingecko:syrupusdt,SYRUPUSDT,syrupUSDT,1.1113383301774613,786530679.6025668,108,108,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:mantle-staked-ether,mantle-staked-ether,coingecko:mantle-staked-ether,METH,Mantle Staked Ether,2929.924791103155,772403833.2269623,109,109,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:wrappedm-by-m0,wrappedm-by-m0,coingecko:wrappedm-by-m0,WM,WrappedM by M0,0.9997283243006372,746734081.7300462,110,110,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:liquid-staked-ethereum,liquid-staked-ethereum,coingecko:liquid-staked-ethereum,LSETH,Liquid Staked ETH,2880.550507923974,739469335.3757967,111,111,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:janus-henderson-anemoy-aaa-clo-fund,janus-henderson-anemoy-aaa-clo-fund,coingecko:janus-henderson-anemoy-aaa-clo-fund,JAAA,Janus Henderson Anemoy AAA CLO Fund,1.024439,727373912.044103,112,112,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bonk,bonk,coingecko:bonk,BONK,Bonk,8.0175247561e-06,705715088.3781574,113,113,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:river,river,coingecko:river,RIVER,River,35.77310127979611,704697691.960994,114,114,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kinetic-staked-hype,kinetic-staked-hype,coingecko:kinetic-staked-hype,KHYPE,Kinetiq Staked HYPE,30.989419552104547,702874770.1576407,115,115,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ousg,ousg,coingecko:ousg,OUSG,Ondo Short-Term U.S. Government Bond Fund,114.146743,691968169.4492316,116,116,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:xdce-crowd-sale,xdce-crowd-sale,coingecko:xdce-crowd-sale,XDC,XDC Network,0.0361063523103534,689314361.1439484,117,117,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ondo-us-dollar-yield,ondo-us-dollar-yield,coingecko:ondo-us-dollar-yield,USDY,Ondo US Dollar Yield,1.08635806006124,683455415.925464,118,118,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:solv-btc,solv-btc,coingecko:solv-btc,SOLVBTC,Solv Protocol BTC,83941.29257679911,677649484.2628895,119,119,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:arbitrum-bridged-wbtc-arbitrum-one,arbitrum-bridged-wbtc-arbitrum-one,coingecko:arbitrum-bridged-wbtc-arbitrum-one,WBTC,Arbitrum Bridged WBTC (Arbitrum One),83870.74359452729,662201358.6273605,120,120,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:jupiter-exchange-solana,jupiter-exchange-solana,coingecko:jupiter-exchange-solana,JUP,Jupiter,0.2036980501463793,660390110.7286361,121,121,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:morpho,morpho,coingecko:morpho,MORPHO,Morpho,1.2058620402388578,657719556.167556,122,122,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:clbtc,clbtc,coingecko:clbtc,CLBTC,clBTC,84556.54415942663,653048539.3133346,123,123,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:eutbl,eutbl,coingecko:eutbl,EUTBL,Spiko EU T-Bills Money Market Fund,1.2401353222319158,646466019.3062056,124,124,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:dash,dash,coingecko:dash,DASH,Dash,51.33589690064582,645405504.642541,125,125,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:sei-network,sei-network,coingecko:sei-network,SEI,Sei,0.095236258957801,629724884.0148423,126,126,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:l2-standard-bridged-weth-base,l2-standard-bridged-weth-base,coingecko:l2-standard-bridged-weth-base,WETH,L2 Standard Bridged WETH (Base),2702.7699956150263,626957241.6771386,127,127,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:polygon-pos-bridged-dai-polygon-pos,polygon-pos-bridged-dai-polygon-pos,coingecko:polygon-pos-bridged-dai-polygon-pos,DAI,Polygon PoS Bridged DAI (Polygon POS),0.9998607429071892,626839786.605336,128,128,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:stakewise-v3-oseth,stakewise-v3-oseth,coingecko:stakewise-v3-oseth,OSETH,StakeWise Staked ETH,2876.076240809922,624683914.7684766,129,129,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:story-2,story-2,coingecko:story-2,IP,Story,1.7857355146234195,624643123.5768472,130,130,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:usdai,usdai,coingecko:usdai,USDAI,USDai,0.999938711725519,622471045.0243558,131,131,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:renzo-restaked-eth,renzo-restaked-eth,coingecko:renzo-restaked-eth,EZETH,Renzo Restaked ETH,2892.76738729262,614219481.5859542,132,132,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:coca,coca,coingecko:coca,COCA,COCA,1.2563792983473252,605322829.6851735,133,133,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:beldex,beldex,coingecko:beldex,BDX,Beldex,0.0791851354431795,602370092.2579175,134,134,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:jupiter-staked-sol,jupiter-staked-sol,coingecko:jupiter-staked-sol,JUPSOL,Jupiter Staked SOL,136.87039497953808,586575016.4610008,135,135,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:wrapped-flare,wrapped-flare,coingecko:wrapped-flare,WFLR,Wrapped Flare,0.0101081019967715,585327548.3289757,136,136,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:usual-usd,usual-usd,coingecko:usual-usd,USD0,Usual USD,0.99728485036026,579650033.892936,137,137,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pancakeswap-token,pancakeswap-token,coingecko:pancakeswap-token,CAKE,PancakeSwap,1.7012683302803988,567220485.2358096,138,138,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:janus-henderson-anemoy-treasury-fund,janus-henderson-anemoy-treasury-fund,coingecko:janus-henderson-anemoy-treasury-fund,JTRSY,Janus Henderson Anemoy Treasury Fund,1.092899,566481128.0717832,139,139,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:binance-peg-xrp,binance-peg-xrp,coingecko:binance-peg-xrp,XRP,Binance-Peg XRP,1.7308893854539107,563098172.3443642,140,140,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pudgy-penguins,pudgy-penguins,coingecko:pudgy-penguins,PENGU,Pudgy Penguins,0.0088415395511735,555841191.9785188,141,141,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:arbitrum-bridged-weth-arbitrum-one,arbitrum-bridged-weth-arbitrum-one,coingecko:arbitrum-bridged-weth-arbitrum-one,WETH,Arbitrum Bridged WETH (Arbitrum One),2701.9819457479784,549123194.4315944,142,142,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:tezos,tezos,coingecko:tezos,XTZ,Tezos,0.5050948352592669,542389193.1990486,143,143,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:blockstack,blockstack,coingecko:blockstack,STX,Stacks,0.2885356348402071,512108293.8491749,144,144,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:optimism,optimism,coingecko:optimism,OP,Optimism,0.2618498594597226,509050444.763702,145,145,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:gho,gho,coingecko:gho,GHO,GHO,0.9989290040671144,508282931.1497174,146,146,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:chiliz,chiliz,coingecko:chiliz,CHZ,Chiliz,0.0493126281785711,505188931.8822858,147,147,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:tbtc,tbtc,coingecko:tbtc,TBTC,tBTC,83510.72138211792,500297681.2072188,148,148,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:c8ntinuum,c8ntinuum,coingecko:c8ntinuum,CTM,c8ntinuum,0.1139202439810905,496494567.7340927,149,149,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:true-usd,true-usd,coingecko:true-usd,TUSD,TrueUSD,0.9974907637928996,493289137.1278457,150,150,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:virtual-protocol,virtual-protocol,coingecko:virtual-protocol,VIRTUAL,Virtuals Protocol,0.7456237670789483,488867425.15916586,151,151,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:fetch-ai,fetch-ai,coingecko:fetch-ai,FET,Artificial Superintelligence Alliance,0.2060322725028595,471141073.8225069,152,152,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:fasttoken,fasttoken,coingecko:fasttoken,FTN,Fasttoken,1.083607944109326,470088688.5288406,153,153,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:curve-dao-token,curve-dao-token,coingecko:curve-dao-token,CRV,Curve DAO,0.3167600800792893,466355670.7787395,154,154,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:first-digital-usd,first-digital-usd,coingecko:first-digital-usd,FDUSD,First Digital USD,0.9971114782335846,454826239.6153132,155,155,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:gteth,gteth,coingecko:gteth,GTETH,GTETH,2704.834147091337,454693036.4423542,156,156,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:stable-2,stable-2,coingecko:stable-2,STABLE,​​Stable,0.0246932111020444,444078728.5355642,157,157,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:lighter,lighter,coingecko:lighter,LIT,Lighter,1.7210430771869645,429844577.6011068,158,158,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:steakhouse-usdc-morpho-vault,steakhouse-usdc-morpho-vault,coingecko:steakhouse-usdc-morpho-vault,STEAKUSDC,Steakhouse USDC Morpho Vault,1.115918948140732,417586134.4601822,159,159,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:doublezero,doublezero,coingecko:doublezero,2Z,DoubleZero,0.1195592709691911,415104720.2400892,160,160,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:euro-coin,euro-coin,coingecko:euro-coin,EURC,EURC,1.184400001936969,412061739.0038223,161,161,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:resolv-usr,resolv-usr,coingecko:resolv-usr,USR,Resolv USR,0.9997577210775446,406875370.8405775,162,162,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:usdb,usdb,coingecko:usdb,USDB,USDB,0.999506420512515,405877433.9292611,163,163,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ether-fi-liquid-eth,ether-fi-liquid-eth,coingecko:ether-fi-liquid-eth,LIQUIDETH,Ether.Fi Liquid ETH,2909.7404285700973,403828829.2457894,164,164,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:msol,msol,coingecko:msol,MSOL,Marinade Staked SOL,159.1699982504352,400836295.5440096,165,165,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:resolv-wstusr,resolv-wstusr,coingecko:resolv-wstusr,WSTUSR,Resolv wstUSR,1.129460569697829,399675000.78716505,166,166,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:injective-protocol,injective-protocol,coingecko:injective-protocol,INJ,Injective,3.988920014027461,398704493.0939274,167,167,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:lido-dao,lido-dao,coingecko:lido-dao,LDO,Lido DAO,0.4698447155595933,397692762.4478543,168,168,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:aerodrome-finance,aerodrome-finance,coingecko:aerodrome-finance,AERO,Aerodrome Finance,0.4315430315902669,395830893.987868,169,169,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kinesis-gold,kinesis-gold,coingecko:kinesis-gold,KAU,Kinesis Gold,161.06277590887302,384332478.92726994,170,170,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:layerzero,layerzero,coingecko:layerzero,ZRO,LayerZero,1.896827574847573,384321270.2307704,171,171,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ether-fi,ether-fi,coingecko:ether-fi,ETHFI,Ether.fi,0.5470853308304322,382691114.4686837,172,172,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:syrup,syrup,coingecko:syrup,SYRUP,Maple Finance,0.3308665065370287,382629069.30752575,173,173,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:coinbase-wrapped-staked-eth,coinbase-wrapped-staked-eth,coingecko:coinbase-wrapped-staked-eth,CBETH,Coinbase Wrapped Staked ETH,3032.189635274803,381503129.4110209,174,174,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:sbtc-2,sbtc-2,coingecko:sbtc-2,SBTC,sBTC,83617.0266467289,379659777.1824724,175,175,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:floki,floki,coingecko:floki,FLOKI,FLOKI,3.91880119832e-05,378370902.5272653,176,176,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bittorrent,bittorrent,coingecko:bittorrent,BTT,BitTorrent,3.818446142e-07,377208950.6020492,177,177,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:stader-ethx,stader-ethx,coingecko:stader-ethx,ETHX,Stader ETHx,2917.288011996515,368889326.4579716,178,178,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:just,just,coingecko:just,JST,JUST,0.0418325706819042,368726037.7257183,179,179,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:celestia,celestia,coingecko:celestia,TIA,Celestia,0.4058527535813184,354489885.9117669,180,180,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:the-graph,the-graph,coingecko:the-graph,GRT,The Graph,0.033015665800329,353123036.7248856,181,181,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:sun-token,sun-token,coingecko:sun-token,SUN,Sun Token,0.018270017663205,350818267.29244834,182,182,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:axie-infinity,axie-infinity,coingecko:axie-infinity,AXS,Axie Infinity,2.072379658729317,349822979.74181753,183,183,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:staked-aave,staked-aave,coingecko:staked-aave,STKAAVE,Staked Aave,138.07776099075463,344115657.77840805,184,184,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:gnosis,gnosis,coingecko:gnosis,GNO,Gnosis,129.9256176428892,342888639.2437756,185,185,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:pyth-network,pyth-network,coingecko:pyth-network,PYTH,Pyth Network,0.0594068344243218,341565314.1462035,186,186,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:trust-wallet-token,trust-wallet-token,coingecko:trust-wallet-token,TWT,Trust Wallet,0.8195470398668252,341314488.32900643,187,187,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:bitcoin-cash-sv,bitcoin-cash-sv,coingecko:bitcoin-cash-sv,BSV,Bitcoin SV,17.032895773781274,340341993.7918253,188,188,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kaia,kaia,coingecko:kaia,KAIA,Kaia,0.0577474365585444,338986712.75969976,189,189,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:apenft,apenft,coingecko:apenft,NFT,AINFT,3.36774317e-07,333438159.06061465,190,190,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:ether-fi-staked-eth,ether-fi-staked-eth,coingecko:ether-fi-staked-eth,EETH,ether.fi Staked ETH,2635.05619452605,331970453.6037611,191,191,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:wrapped-apecoin,wrapped-apecoin,coingecko:wrapped-apecoin,WAPE,Wrapped ApeCoin,0.1649570840739644,331521573.0558757,192,192,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:iota,iota,coingecko:iota,IOTA,IOTA,0.0777532243577177,331449691.8197514,193,193,False
defillama_monthly_universe,2026-01-31,2026-01,coingecko:kinesis-silver,kinesis-silver,coingecko:kinesis-silver,KAG,Kinesis Silver,89.20796142206146,328652359.9012787,194,194,False
